viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Healthy-Healthy
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0.30000,0.04000,0.08400,0.02700,0.00588,0.01512,0.00060,0.00544,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0.30000,0.04000,0.08400,0.02700,0.00588,0.01512,0.00060,0.00544,Healthy-Healthy-Fever-Fever
viterbi-hw4_rename_before_submission,0.30000,0.04000,0.08400,0.02700,0.00588,0.01512,0.00060,0.00544,Healthy-Healthy-Fever-Fever
